"Category","lastname","FirstName","id","Phone","Address1","city","state","Zip","CSZ","Email","entrydate","productid","lastresult","clq_id","cqd_id","dsp_id","src_id","sds_id","brn_id","PromoterName","SourceSubDescr","lr","dspdescr","NumDials","NumSuperseded","LastCallDescr","GSA","NetAmount","ApptDate","JobStatus","FullName","SDate","EDate","xsrc_id","xbrn_id","xSourceSubDescr","xPromoter","CurrentDateTime","UseColor","xGrade"
"No Interest Now","Surname0125","Given0125","303161","(555)555-0125","225 Sample St","Delray Beach","FL","33484","Delray Beach, FL  33484","person0125@example.com","1/6/2026","Win","NI","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","23","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Can't Do Project","Surname0126","Given0126","390168","(555)555-0126","","","","34953",",     34953","person0126@example.com","1/6/2026","","OS","0","0","Data","Website","","BOCA","Internet, Socius Marketing","Google","OS","Data-Data Only - No Appt","1","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Can't Do Project","Surname0127","Given0127","390170","(555)555-0127","227 Sample St","Lake Worth","FL","33467","Lake Worth, FL  33467","person0127@example.com","1/6/2026","","OS","0","0","CXL","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","OS","CXL-Cancelled Appointment","1","0","Can't Do Project","0.0000","0.0000","1/9/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0128","Given0128","390066","(555)555-0128","228 Sample St","Boca Raton","FL","33486","Boca Raton, FL  33486","person0128@example.com","1/6/2026","Win","CONF","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","CONF","OPPFDN-Full Demo No Sale","11","0","Confirmed","0.0000","0.0000","1/7/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0129","Given0129","390135","(555)555-0129","229 Sample St","West Palm Beach","FL","33413","West Palm Beach, FL  33413","","1/6/2026","Win","NI","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Google PPC Roof","Google PPC Roofs","NI","OPPFDN-Full Demo No Sale","79","0","No Interest Now","0.0000","0.0000","1/6/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0130","Given0130","390072","(555)555-0130","230 Sample St","West Palm Beach","FL","33411","West Palm Beach, FL  33411","person0130@example.com","1/6/2026","Win","NA","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","OPPFDN-Full Demo No Sale","47","0","No Answer","0.0000","0.0000","1/17/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"DNC-Do Not Call","Surname0131","Given0131","390082","(555)555-0131","231 Sample St","Wellington","FL","33414","Wellington, FL  33414","person0131@example.com","1/6/2026","","HU","0","","DNC","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","HU","DNC-Do Not Call","3","0","Hung Up","0.0000","0.0000","1/12/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0132","Given0132","390185","(555)555-0132","232 Sample St","Boca Raton","FL","33486","Boca Raton, FL  33486","person0132@example.com","1/6/2026","Win","DNC","0","0","No Demo","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","No Demo-No Demo","8","0","Asked DNC","0.0000","0.0000","1/7/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0133","Given0133","390321","(555)555-0133","233 Sample St","Delray Beach","FL","33484","Delray Beach, FL  33484","person0133@example.com","1/6/2026","","DNC","0","0","CXL","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","CXL-Cancelled Appointment","5","0","Asked DNC","0.0000","0.0000","1/12/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"NoHome-No-Show","Surname0134","Given0134","377146","(555)555-0134","234 Sample St","Lake Worth","FL","33467","Lake Worth, FL  33467","person0134@example.com","1/6/2026","Win","NA","0","","NoHome","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","NoHome-No-Show","43","0","No Answer","0.0000","0.0000","1/8/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0135","Given0135","390334","(555)555-0135","235 Sample St","Port Saint Lucie","FL","34984","Port Saint Lucie, FL  34984","person0135@example.com","1/6/2026","Win","COMP","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","COMP","OPPFDN-Full Demo No Sale","21","2","Bought Competition","0.0000","0.0000","1/10/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0136","Given0136","390692","(555)555-0136","236 Sample St","Boca Raton","FL","33433","Boca Raton, FL  33433","person0136@example.com","1/7/2026","","AM","0","0","Data","Internet","","BOCA","Internet, Lead Gurus","Lead Gurus","AM","Data-Data Only - No Appt","40","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0137","Given0137","390686","(555)555-0137","237 Sample St","","","33467",",     33467","person0137@example.com","1/7/2026","Win","AM","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","Data-Data Only - No Appt","41","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0138","Given0138","382431","(555)555-0138","238 Sample St","Fort Pierce","FL","34982","Fort Pierce, FL  34982","person0138@example.com","1/7/2026","","","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0139","Given0139","386697","(555)555-0139","239 Sample St"," Greenacres","","33467"," Greenacres,     33467","person0139@example.com","1/7/2026","Win","CB","0","0","CXL","Internet","BOCA","BOCA","Affiliate, LeadPilot","LeadPilotData","CB","CXL-Cancelled Appointment","6","0","CallBack Set","0.0000","0.0000","1/20/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0140","Given0140","390457","(555)555-0140","240 Sample St","Port St. Lucie","FL","34987","Port St. Lucie, FL  34987","person0140@example.com","1/7/2026","Win","AM","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","50","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0141","Given0141","390555","(555)555-0141","241 Sample St","West Palm Beach","FL","33407","West Palm Beach, FL  33407","person0141@example.com","1/7/2026","Win","AM","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","44","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0142","Given0142","390413","(555)555-0142","242 Sample St","Stuart","FL","34996","Stuart, FL  34996","person0142@example.com","1/7/2026","Win","NA","0","","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","2","1","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0143","Given0143","390725","(555)555-0143","243 Sample St","Port Saint Lucie","FL","34953","Port Saint Lucie, FL  34953","person0143@example.com","1/7/2026","","NA","0","","DNC","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","DNC-Do Not Call","62","1","No Answer","0.0000","0.0000","1/13/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0144","Given0144","390437","(555)555-0144","","","","34984",",     34984","person0144@example.com","1/7/2026","","","0","0","Data","","","BOCA","Internet, Socius Marketing","","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0145","Given0145","390501","(555)555-0145","245 Sample St","Boca Raton","FL","33431","Boca Raton, FL  33431","person0145@example.com","1/7/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","49","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0146","Given0146","328434","(555)555-0146","246 Sample St","Jupiter","FL","33458","Jupiter, FL  33458","person0146@example.com","1/7/2026","Win","Verif","0","","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","Verif","Data-Data Only - No Appt","4","1","Verified","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Can't Do Project","Surname0147","Given0147","390507","(555)555-0147","247 Sample St","Lake Worth","FL","33467","Lake Worth, FL  33467","person0147@example.com","1/7/2026","Win","OS","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","OS","Data-Data Only - No Appt","1","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Can't Do Project","Surname0148","Given0148","390404","(555)555-0148","","Port Saint Lucie","FL","34984","Port Saint Lucie, FL  34984","person0148@example.com","1/7/2026","","OS","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","OS","Data-Data Only - No Appt","5","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0149","Given0149","390651","(555)555-0149","249 Sample St","Palm City","FL","34990","Palm City, FL  34990","person0149@example.com","1/7/2026","Win","AM","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","2","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0150","Given0150","390474","(555)555-0150","250 Sample St","Fort Pierce","FL","34982","Fort Pierce, FL  34982","person0150@example.com","1/7/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","47","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0151","Given0151","390907","(555)555-0151","251 Sample St","Flanders A","FL","33484","Flanders A, FL  33484","person0151@example.com","1/8/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","41","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0152","Given0152","390905","(555)555-0152","252 Sample St","Palm City","FL","34990","Palm City, FL  34990","person0152@example.com","1/8/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","47","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0153","Given0153","390916","(555)555-0153","253 Sample St","Riviera Beach","FL","33407","Riviera Beach, FL  33407","person0153@example.com","1/8/2026","","NA","0","0","Set","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","NA","Set-Appointment Date Set","49","0","No Answer","0.0000","0.0000","1/9/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0154","Given0154","390943","(555)555-0154","254 Sample St","Stuart","FL","34997","Stuart, FL  34997","person0154@example.com","1/8/2026","Win","AM","0","","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","OPPFDN-Full Demo No Sale","98","1","Answering Machine","0.0000","0.0000","1/12/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0155","Given0155","221086","(555)555-0155","255 Sample St","West Palm Beach","FL","33415","West Palm Beach, FL  33415","person0155@example.com","1/8/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","52","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0156","Given0156","197490","(555)555-0156","256 Sample St","Boca Raton","FL","33434","Boca Raton, FL  33434","person0156@example.com","1/8/2026","","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","43","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0157","Given0157","390952","(555)555-0157","257 Sample St","Port St. Lucie","FL","34983","Port St. Lucie, FL  34983","person0157@example.com","1/8/2026","Win","NI","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NI","Data-Data Only - No Appt","24","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0158","Given0158","211648","(555)555-0158","258 Sample St","Boca Raton","FL","33498","Boca Raton, FL  33498","","1/8/2026","","DNC","0","0","Set","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","DNC","Set-Appointment Date Set","6","0","Asked DNC","0.0000","0.0000","1/9/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0159","Given0159","390927","(555)555-0159","259 Sample St","Boynton Beach","FL","33437","Boynton Beach, FL  33437","person0159@example.com","1/8/2026","Win","DNC","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","OPPFDN-Full Demo No Sale","36","1","Asked DNC","0.0000","0.0000","1/12/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0160","Given0160","390759","(555)555-0160","260 Sample St","Port St. Lucie","FL","34953","Port St. Lucie, FL  34953","person0160@example.com","1/8/2026","Win","AM","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","51","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0161","Given0161","390936","(555)555-0161","261 Sample St","Stuart","FL","34994","Stuart, FL  34994","person0161@example.com","1/8/2026","Win","RMH","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","RMH","Data-Data Only - No Appt","10","0","Renter/Mobile Home","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0162","Given0162","391002","(555)555-0162","","Port Saint Lucie","FL","34953","Port Saint Lucie, FL  34953","person0162@example.com","1/8/2026","","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","32","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0163","Given0163","390730","(555)555-0163","263 Sample St","Boynton Beach","FL","33436","Boynton Beach, FL  33436","person0163@example.com","1/8/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","47","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0164","Given0164","391220","(555)555-0164","264 Sample St","Tequesta","FL","33469","Tequesta, FL  33469","","1/9/2026","","NA","0","0","Set","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","NA","Set-Appointment Date Set","1","0","No Answer","0.0000","0.0000","1/10/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0165","Given0165","391100","(555)555-0165","265 Sample St","Boca Raton","FL","33486","Boca Raton, FL  33486","person0165@example.com","1/9/2026","Win","CONF","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","CONF","OPPFDN-Full Demo No Sale","1","0","Confirmed","0.0000","0.0000","1/10/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0166","Given0166","391217","(555)555-0166","266 Sample St","Miami","FL","33055","Miami, FL  33055","person0166@example.com","1/9/2026","","NA","0","","Set","Affiliates","BOCA","BOCA","Affiliate, LeadPilot","LeadPilot","NA","Set-Appointment Date Set","10","1","No Answer","0.0000","0.0000","1/10/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0167","Given0167","166667","(555)555-0167","267 Sample St","Greenacres","FL","33463","Greenacres, FL  33463","person0167@example.com","1/9/2026","","AM","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","AM","Data-Data Only - No Appt","40","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0168","Given0168","390987","(555)555-0168","268 Sample St","Palm Beach Gardens","Fl","33418","Palm Beach Gardens, Fl  33418","person0168@example.com","1/9/2026","","NI","0","0","Data","CustRef","","BOCA","CustRef, GetTheReferral.Com","GetTheReferral.Com","NI","Data-Data Only - No Appt","3","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0169","Given0169","391041","(555)555-0169","269 Sample St","Fort Pierce","FL","34982","Fort Pierce, FL  34982","person0169@example.com","1/9/2026","","NI","0","0","Data","Internet","","BOCA","Internet, Lead Gurus","Lead Gurus","NI","Data-Data Only - No Appt","1","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0170","Given0170","391111","(555)555-0170","270 Sample St","Port Saint Lucie","FL","34983","Port Saint Lucie, FL  34983","person0170@example.com","1/9/2026","Win","NA","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","34","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Superseded","Surname0171","Given0171","348529","(555)555-0171","","","nu","",", nu","person0171@example.com","1/9/2026","","","0","","DNC","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","","DNC-Do Not Call","0","1","","0.0000","0.0000","1/12/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0172","Given0172","391139","(555)555-0172","272 Sample St","Port St. Lucie","FL","34952","Port St. Lucie, FL  34952","person0172@example.com","1/9/2026","Win","AM","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","40","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0173","Given0173","275788","(555)555-0173","273 Sample St","Port Saint Lucie","FL","34952","Port Saint Lucie, FL  34952","person0173@example.com","1/9/2026","Win","CONF","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","CONF","OPPFDN-Full Demo No Sale","2","0","Confirmed","0.0000","0.0000","1/14/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0174","Given0174","391014","(555)555-0174","274 Sample St","Conway Trail","FL","33437","Conway Trail, FL  33437","person0174@example.com","1/9/2026","Win","NI","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NI","Data-Data Only - No Appt","1","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Asked DNC","Surname0175","Given0175","391017","(555)555-0175","275 Sample St","Jupiter","FL","33458","Jupiter, FL  33458","person0175@example.com","1/9/2026","Win","DNC","0","0","No Demo","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","DNC","No Demo-No Demo","7","0","Asked DNC","0.0000","0.0000","1/9/2026 6:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0176","Given0176","391248","(555)555-0176","","Jupiter","FL","33458","Jupiter, FL  33458","person0176@example.com","1/9/2026","","BD","0","0","DNC","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","BD","DNC-Do Not Call","1","0","Bad Data","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"DNC-Do Not Call","Surname0177","Given0177","391406","(555)555-0177","277 Sample St"," Port Saint Lucie,","FL","34953"," Port Saint Lucie,, FL  34953","","1/10/2026","","LEAD","0","","DNC","Internet","BOCA","BOCA","Internet, Googgle PPC Windows","Google PPC Windows","LEAD","DNC-Do Not Call","1","0","Lead Exists","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"DNC-Do Not Call","Surname0178","Given0178","391339","(555)555-0178","278 Sample St","Jupiter","FL","33478","Jupiter, FL  33478","person0178@example.com","1/10/2026","Win","NA","0","","DNC","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","DNC-Do Not Call","11","0","No Answer","0.0000","0.0000","1/15/2026 2:00:00 PM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0179","Given0179","391400","(555)555-0179","279 Sample St","Hobe Sound","FL","33455","Hobe Sound, FL  33455","person0179@example.com","1/10/2026","Win","NI","0","0","OPPFDN","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NI","OPPFDN-Full Demo No Sale","3","0","No Interest Now","0.0000","0.0000","1/13/2026 10:00:00 AM","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0180","Given0180","391328","(555)555-0180","280 Sample St","Port St. Lucie","FL","34986","Port St. Lucie, FL  34986","person0180@example.com","1/10/2026","Win","NI","0","0","Data","Internet","","BOCA","Internet, MyHomePros","MyHomePros","NI","Data-Data Only - No Appt","33","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0181","Given0181","391375","(555)555-0181","281 Sample St","Port St. Lucie","FL","34983","Port St. Lucie, FL  34983","person0181@example.com","1/10/2026","Win","AM","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","AM","Data-Data Only - No Appt","39","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0182","Given0182","391326","(555)555-0182","282 Sample St","West Palm Beach","FL","33406","West Palm Beach, FL  33406","person0182@example.com","1/10/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NA","Data-Data Only - No Appt","40","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"No Interest Now","Surname0183","Given0183","391311","(555)555-0183","283 Sample St","Jupiter","FL","33458","Jupiter, FL  33458","person0183@example.com","1/10/2026","Win","NI","0","0","Data","Internet","BOCA","BOCA","Internet, MyHomePros","MyHomePros","NI","Data-Data Only - No Appt","3","0","No Interest Now","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
"Killed","Surname0184","Given0184","391276","(555)555-0184","284 Sample St","Boynton Beach","FL","33436","Boynton Beach, FL  33436","person0184@example.com","1/10/2026","Win","NA","0","0","Data","Internet","BOCA","BOCA","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","40","0","No Answer","0.0000","0.0000","","","Dana Whitfield","1/1/2026","1/31/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:49 PM","True","ALL"
